method,sample_index,nominal_hz,time_s,x_m,y_m,time_rel_s,dt_s,dx_m,dy_m,segment_distance_m,speed_fd_mps
method2,1059,5.0,680.6317,3.72197964554719,3.73069935979088,211.8,0.20000000000004547,-0.00637736332854999,0.009672254976530237,0.01158547708794714,0.05792738543972253
method2,1060,5.0,680.8317,3.7155629541145,3.74034700964233,211.99999999999994,0.1999999999999318,-0.006416691432689969,0.009647649851449724,0.011586676684819282,0.05793338342411617
method2,1061,5.0,681.0317,3.70910702939153,3.74996989448486,212.2,0.20000000000004547,-0.0064559247229700745,0.009622884842530155,0.011587876281754686,0.05793938140876025
method2,1062,5.0,681.2317,3.70261196684199,3.75956785479953,212.40000000000003,0.20000000000004547,-0.0064950625495399095,0.009597960314669862,0.011589075878792644,0.057945379393950044
method2,1063,5.0,681.4317,3.69607786257809,3.76914073143488,212.59999999999997,0.1999999999999318,-0.006534104263899998,0.009572876635350003,0.011590275475895563,0.05795137737949758
method2,1064,5.0,681.6317,3.68950481335908,3.77868836560962,212.8,0.20000000000004547,-0.006573049219010141,0.00954763417474025,0.011591475073095648,0.05795737536546506
method2,1065,5.0,681.8317,3.6828929165899,3.78821059891524,212.99999999999994,0.1999999999999318,-0.00661189676918017,0.009522233305619743,0.011592674670366156,0.05796337335185055
method2,1066,5.0,682.0317,3.67624227031965,3.79770727331863,213.2,0.20000000000004547,-0.006650646270249805,0.00949667440338997,0.011593874267732503,0.057969371338649336
method2,1067,5.0,682.2317,3.66955297324021,3.80717823116469,213.40000000000003,0.20000000000004547,-0.006689297079439882,0.009470957846060113,0.011595073865174407,0.05797536932585885
method2,1068,5.0,682.4317,3.66282512468478,3.81662331517898,213.59999999999997,0.1999999999999318,-0.0067278485554300715,0.009445084014290117,0.01159627346270349,0.05798136731353723
method2,1069,5.0,682.6317,3.65605882462639,3.82604236847029,213.8,0.20000000000004547,-0.006766300058389962,0.009419053291309876,0.01159747306031376,0.05798736530155561
method2,1070,5.0,682.8317,3.64925417367643,3.83543523453326,213.99999999999994,0.1999999999999318,-0.006804650949959967,0.009392866062969851,0.011598672658010564,0.0579933632900726
method2,1071,5.0,683.0317,3.64241127308319,3.84480175725097,214.2,0.20000000000004547,-0.00684290059324022,0.00936652271770999,0.011599872255776989,0.05799936127887176
method2,1072,5.0,683.2317,3.6355302247303,3.85414178089755,214.40000000000003,0.20000000000004547,-0.006881048352890051,0.009340023646580153,0.011601071853647288,0.05800535926822325
method2,1073,5.0,683.4317,3.6286111311353,3.86345515014073,214.59999999999997,0.1999999999999318,-0.006919093594999648,0.009313369243180158,0.011602271451581337,0.05801135725792647
method2,1074,5.0,683.6317,3.62165409544806,3.87274171004446,214.8,0.20000000000004547,-0.006957035687240154,0.009286559903729952,0.0116034710496083,0.05801735524802831
method2,1075,5.0,683.8317,3.61465922144929,3.88200130607147,214.99999999999994,0.1999999999999318,-0.006994873998769968,0.009259596027010097,0.011604670647721518,0.05802335323862738
method2,1076,5.0,684.0317,3.60762661354896,3.8912337840858,215.2,0.20000000000004547,-0.007032607900330223,0.009232478014329804,0.011605870245908761,0.05802935122953061
method2,1077,5.0,684.2317,3.60055637678478,3.90043899035542,215.40000000000003,0.20000000000004547,-0.007070236764179949,0.00920520626962018,0.01160706984418619,0.058035349220917756
method2,1078,5.0,684.4317,3.59344861682065,3.90961677155475,215.59999999999997,0.1999999999999318,-0.007107759964129823,0.009177781199329882,0.011608269442533622,0.0580413472126879
method2,1079,5.0,684.6317,3.58630343994504,3.91876697476723,215.8,0.20000000000004547,-0.007145176875610115,0.009150203212479724,0.01160946904097805,0.05804734520487705
method2,1080,5.0,684.8317,3.57912095306946,3.92788944748786,215.99999999999994,0.1999999999999318,-0.007182486875580096,0.00912247272063027,0.01161066863951098,0.0580533431975747
method2,1081,5.0,685.0317,3.57190126372683,3.93698403762569,216.2,0.20000000000004547,-0.0072196893426297315,0.009094590137829872,0.01161186823810853,0.058059341190529454
method2,1082,5.0,685.2317,3.56464448006991,3.94605059350644,216.40000000000003,0.20000000000004547,-0.007256783656920174,0.009066555880750116,0.011613067836799551,0.05806533918398455
method2,1083,5.0,685.4317,3.55735071086967,3.95508896387496,216.59999999999997,0.1999999999999318,-0.007293769200240163,0.009038370368519733,0.011614267435568528,0.05807133717786245
method2,1084,5.0,685.6317,3.55002006551365,3.96409899789776,216.8,0.20000000000004547,-0.007330645356019794,0.009010034022800095,0.011615467034422242,0.058077335172098
method2,1085,5.0,685.8317,3.54265265400437,3.97308054516555,216.99999999999994,0.1999999999999318,-0.007367411509279886,0.008981547267790102,0.011616666633359914,0.05808333316681938
method2,1086,5.0,686.0317,3.53524858695764,3.9820334556957,217.2,0.20000000000004547,-0.007404067046730134,0.008952910530150238,0.011617866232374605,0.05808933116185982
method2,1087,5.0,686.2317,3.52780797560094,3.9909575799348,217.40000000000003,0.20000000000004547,-0.007440611356699822,0.008924124239099829,0.01161906583148316,0.05809532915740259
method2,1088,5.0,686.4317,3.52033093177174,3.99985276876108,217.59999999999997,0.1999999999999318,-0.007477043829200003,0.00889518882627982,0.011620265430658252,0.05810132715331107
method2,1089,5.0,686.6317,3.51281756791583,4.00871887348699,217.8,0.20000000000004547,-0.007513363855910171,0.008866104725910429,0.011621465029939581,0.058107325149684697
method2,1090,5.0,686.8317,3.50526799708565,4.01755574586157,217.99999999999994,0.1999999999999318,-0.007549570830180041,0.008836872374579308,0.011622664629271048,0.05811332314637506
method2,1091,5.0,687.0317,3.49768233293855,4.02636323807304,218.2,0.20000000000004547,-0.007585664147100157,0.008807492211470702,0.011623864228720061,0.058119321143587095
method2,1092,5.0,687.2317,3.49006068973515,4.03514120275117,218.40000000000003,0.20000000000004547,-0.007621643203399753,0.008777964678129635,0.011625063828229983,0.058125319141136694
method2,1093,5.0,687.4317,3.48240318233758,4.0438894929698,218.59999999999997,0.1999999999999318,-0.007657507397570207,0.008748290218630217,0.011626263427826826,0.058131317139153954
method2,1094,5.0,687.6317,3.47470992620777,4.05260796224927,218.8,0.20000000000004547,-0.007693256129809978,0.00871846927946951,0.011627463027501415,0.05813731513749386
method2,1095,5.0,687.8317,3.4669810374057,4.06129646455888,218.99999999999994,0.1999999999999318,-0.0077288888020699,0.008688502309610158,0.01162866262726985,0.058143313136369085
method2,1096,5.0,688.0317,3.4592166325877,4.06995485431932,219.2,0.20000000000004547,-0.007764404817999893,0.008658389760440421,0.01162986222710654,0.05814931113551948
method2,1097,5.0,688.2317,3.45141682900463,4.07858298640512,219.40000000000003,0.20000000000004547,-0.007799803583070197,0.008628132085799933,0.011631061827042492,0.058155309135199236
method2,1098,5.0,688.4317,3.44358174450019,4.08718071614706,219.59999999999997,0.1999999999999318,-0.007835084504439926,0.00859772974193973,0.01163226142704632,0.05816130713525144
method2,1099,5.0,688.6317,3.43571149750907,4.09574789933459,219.8,0.20000000000004547,-0.007870246991120045,0.008567183187530247,0.011633461027137842,0.05816730513567598
method2,1100,5.0,688.8317,3.42780620705522,4.10428439221826,219.99999999999994,0.1999999999999318,-0.007905290453849911,0.0085364928836702,0.011634660627310214,0.05817330313657091
method2,1101,5.0,689.0317,3.41986599275003,4.11279005151213,220.2,0.20000000000004547,-0.007940214305190096,0.008505659293869705,0.011635860227578256,0.05817930113787805
method2,1102,5.0,689.2317,3.41189097479056,4.12126473439613,220.40000000000003,0.20000000000004547,-0.007975017959469977,0.008474682883999662,0.011637059827904363,0.05818529913950859
method2,1103,5.0,689.4317,3.40388127395767,4.12970829851851,220.59999999999997,0.1999999999999318,-0.008009700832889877,0.008443564122380565,0.011638259428331587,0.058191297141677784
method2,1104,5.0,689.6317,3.39583701161425,4.13812060199817,220.8,0.20000000000004547,-0.008044262343420261,0.008412303479659933,0.011639459028823797,0.05819729514410575
method2,1105,5.0,689.8317,3.38775830970334,4.14650150342709,220.99999999999994,0.1999999999999318,-0.008078701910909647,0.008380901428919785,0.01164065862941633,0.0582032931471015
method2,1106,5.0,690.0317,3.37964529074634,4.15485086187267,221.2,0.20000000000004547,-0.008113018957000229,0.008349358445579824,0.01164185823008596,0.058209291150416564
method2,1107,5.0,690.2317,3.37149807784111,4.16316853688008,221.40000000000003,0.20000000000004547,-0.008147212905230017,0.008317675007409875,0.011643057830829383,0.058215289154133674
method2,1108,5.0,690.4317,3.36331679466013,4.17145438847467,221.59999999999997,0.1999999999999318,-0.008181283180979992,0.008285851594590277,0.01164425743166821,0.058221287158360904
method2,1109,5.0,690.6317,3.35510156544864,4.17970827716427,221.8,0.20000000000004547,-0.008215229211490094,0.008253888689599975,0.011645457032578264,0.05822728516287808
method2,1110,5.0,690.8317,3.34685251502272,4.18793006394155,221.99999999999994,0.1999999999999318,-0.008249050425919613,0.008221786777280471,0.011646656633576374,0.05823328316790173
method2,1111,5.0,691.0317,3.33856976876744,4.19611961028636,222.2,0.20000000000004547,-0.008282746255280138,0.008189546344809173,0.011647856234652556,0.05823928117324954
method2,1112,5.0,691.2317,3.33025345263494,4.20427677816805,222.40000000000003,0.20000000000004547,-0.008316316132499946,0.008157167881690519,0.011649055835807564,0.05824527917902458
method2,1113,5.0,691.4317,3.32190369314252,4.21240143004781,222.59999999999997,0.1999999999999318,-0.008349759492420006,0.008124651879759526,0.011650255437051069,0.05825127718527521
method2,1114,5.0,691.6317,3.31352061737071,4.22049342888095,222.8,0.20000000000004547,-0.008383075771809967,0.008091998833140046,0.011651455038382422,0.05825727519189886
method2,1115,5.0,691.8317,3.30510435296138,4.22855263811922,222.99999999999994,0.1999999999999318,-0.008416264409329965,0.008059209238270526,0.011652654639779696,0.05826327319891835
method2,1116,5.0,692.0317,3.29665502811576,4.23657892171313,223.2,0.20000000000004547,-0.008449324845620332,0.008026283593910222,0.011653854241266682,0.05826927120632016
method2,1117,5.0,692.2317,3.28817277159249,4.24457214411421,223.40000000000003,0.20000000000004547,-0.008482256523269616,0.007993222401079692,0.011655053842847408,0.05827526921422379
method2,1118,5.0,692.4317,3.27965771270572,4.25253217027729,223.59999999999997,0.1999999999999318,-0.008515058886770177,0.007960026163079448,0.0116562534444852,0.05828126722244588
method2,1119,5.0,692.6317,3.27110998132307,4.26045886566282,223.8,0.20000000000004547,-0.008547731382650081,0.007926695385530813,0.01165745304622483,0.05828726523111089
method2,1120,5.0,692.8317,3.2625297078637,4.26835209623908,223.99999999999994,0.1999999999999318,-0.00858027345937007,0.007893230576259569,0.011658652648036538,0.05829326324020257
method2,1121,5.0,693.0317,3.25391702329631,4.27621172848449,224.2,0.20000000000004547,-0.008612684567389728,0.007859632245409642,0.011659852249940228,0.058299261249687886
method2,1122,5.0,693.2317,3.24527205913715,4.2840376293898,224.40000000000003,0.20000000000004547,-0.008644964159160384,0.007825900905310768,0.01166105185190905,0.058305259259532
method2,1123,5.0,693.4317,3.23659494744801,4.29182966646042,224.59999999999997,0.1999999999999318,-0.00867711168913976,0.007792037070619706,0.011662251453973954,0.05831125726988966
method2,1124,5.0,693.6317,3.22788582083422,4.29958770771858,224.8,0.20000000000004547,-0.008709126613790197,0.007758041258159487,0.011663451056112575,0.05831725528054962
method2,1125,5.0,693.8317,3.2191448124426,4.3073116217056,224.99999999999994,0.1999999999999318,-0.008741008391619953,0.007723913987020659,0.011664650658346515,0.05832325329175247
method2,1126,5.0,694.0317,3.21037205595947,4.31500127748407,225.2,0.20000000000004547,-0.008772756483129918,0.007689655778469806,0.011665850260639045,0.058329251303181964
method2,1127,5.0,694.2317,3.20156768560858,4.32265654464015,225.40000000000003,0.20000000000004547,-0.00880437035088999,0.007655267156080114,0.011667049863036913,0.058335249315171304
method2,1128,5.0,694.4317,3.19273183614907,4.33027729328565,225.59999999999997,0.1999999999999318,-0.00883584945950977,0.007620748645499553,0.011668249465494059,0.058341247327490194
method2,1129,5.0,694.6317,3.18386464287339,4.33786339406033,225.8,0.20000000000004547,-0.008867193275680307,0.007586100774680027,0.011669449068052484,0.058347245340249154
method2,1130,5.0,694.8317,3.17496624160529,4.34541471813405,225.99999999999994,0.1999999999999318,-0.008898401268099931,0.007551324073720167,0.011670648670681,0.058353243353424906
method2,1131,5.0,695.0317,3.16603676869768,4.35293113720894,226.2,0.20000000000004547,-0.008929472907610148,0.0075164190748902016,0.011671848273393418,0.05835924136695382
method2,1132,5.0,695.2317,3.15707636103057,4.36041252352158,226.40000000000003,0.20000000000004547,-0.008960407667109926,0.007481386312639948,0.01167304787618721,0.05836523938092278
method2,1133,5.0,695.4317,3.14808515600899,4.36785874984519,226.59999999999997,0.1999999999999318,-0.008991205021579685,0.007446226323610361,0.011674247479067233,0.058371237395356074
method2,1134,5.0,695.6317,3.13906329156088,4.37526968949175,226.8,0.20000000000004547,-0.00902186444811015,0.007410939646559811,0.011675447082018998,0.05837723541008172
method2,1135,5.0,695.8317,3.13001090613493,4.38264521631415,226.99999999999994,0.1999999999999318,-0.009052385425949883,0.007375526822399614,0.011676646685066993,0.058383233425354876
method2,1136,5.0,696.0317,3.12092813869856,4.38998520470835,227.2,0.20000000000004547,-0.009082767436370265,0.0073399883942002475,0.011677846288172422,0.058389231440848836
method2,1137,5.0,696.2317,3.11181512873568,4.39728952961553,227.40000000000003,0.20000000000004547,-0.009113009962880003,0.007304324907179804,0.011679045891390162,0.058395229456937536
method2,1138,5.0,696.4317,3.10267201624464,4.40455806652414,227.59999999999997,0.1999999999999318,-0.00914311249103994,0.007268536908609846,0.011680245494664662,0.05840122747334323
method2,1139,5.0,696.6317,3.09349894173603,4.41179069147209,227.8,0.20000000000004547,-0.009173074508610046,0.007232624947950406,0.0116814450980273,0.05840722549012322
method2,1140,5.0,696.8317,3.08429604623053,4.41898728104882,227.99999999999994,0.1999999999999318,-0.009202895505499686,0.007196589576730084,0.011682644701481186,0.05841322350742585
method2,1141,5.0,697.0317,3.07506347125679,4.4261477123974,228.2,0.20000000000004547,-0.009232574973740082,0.007160431348579799,0.011683844304998933,0.05841922152498138
method2,1142,5.0,697.2317,3.06580135884917,4.43327186321661,228.40000000000003,0.20000000000004547,-0.009262112407620204,0.007124150819209696,0.01168504390861405,0.05842521954305696
method2,1143,5.0,697.4317,3.05650985154567,4.44035961176307,228.59999999999997,0.1999999999999318,-0.009291507303499813,0.007087748546460659,0.011686243512303069,0.05843121756153527
method2,1144,5.0,697.6317,3.04718909238564,4.44741083685323,228.8,0.20000000000004547,-0.009320759160030168,0.007051225090159541,0.011687443116070414,0.058437215580338785
method2,1145,5.0,697.8317,3.03783922490765,4.45442541786552,228.99999999999994,0.1999999999999318,-0.00934986747799016,0.007014581012289689,0.011688642719920612,0.05844321359962299
method2,1146,5.0,698.0317,3.02846039314722,4.46140323474233,229.2,0.20000000000004547,-0.009378831760429751,0.00697781687681065,0.011689842323861745,0.058449211619295435
method2,1147,5.0,698.2317,3.01905274163468,4.46834416799211,229.40000000000003,0.20000000000004547,-0.00940765151253986,0.006940933249779846,0.011691041927873364,0.05845520963935353
method2,1148,5.0,698.4317,3.00961641539289,4.47524809869137,229.59999999999997,0.1999999999999318,-0.009436326241790027,0.006903930699260208,0.011692241531959672,0.0584612076598183
method2,1149,5.0,698.6317,3.00015155993501,4.48211490848675,229.8,0.20000000000004547,-0.009464855457880006,0.00686680979537968,0.011693441136144794,0.05846720568071068
method2,1150,5.0,698.8317,2.9906583212623,4.488944479597,229.99999999999994,0.1999999999999318,-0.009493238672710014,0.006829571110250399,0.011694640740399161,0.05847320370201575
method2,1151,5.0,699.0317,2.98113684586181,4.495736694815,230.2,0.20000000000004547,-0.009521475400489976,0.006792215217999775,0.011695840344744942,0.05847920172371141
method2,1152,5.0,699.2317,2.9715872807042,4.50249143750977,230.40000000000003,0.20000000000004547,-0.009549565157610296,0.006754742694769611,0.011697039949149014,0.05848519974573177
method2,1153,5.0,699.4317,2.96200977324139,4.50920859162849,230.59999999999997,0.1999999999999318,-0.00957750746280972,0.006717154118720536,0.011698239553660207,0.058491197768320985
method2,1154,5.0,699.6317,2.95240447140435,4.51588804169842,230.8,0.20000000000004547,-0.009605301837040336,0.006679450069929871,0.011699439158239023,0.058497195791181816
method2,1155,5.0,699.8317,2.94277152360079,4.52252967282894,230.99999999999994,0.1999999999999318,-0.009632947803559944,0.006641631130519521,0.011700638762905054,0.058503193814545225
method2,1156,5.0,700.0317,2.93311107871288,4.52913337071346,231.2,0.20000000000004547,-0.009660444887909847,0.006603697884520088,0.011701838367639446,0.05850919183818393
method2,1157,5.0,700.2317,2.92342328609493,4.53569902163144,231.40000000000003,0.20000000000004547,-0.009687792617949942,0.006565650917980115,0.011703037972474434,0.05851518986235887
method2,1158,5.0,700.4317,2.91370829557112,4.54222651245027,231.59999999999997,0.1999999999999318,-0.009714990523809863,0.006527490818830195,0.011704237577374613,0.05852118788689302
method2,1159,5.0,700.6317,2.90396625743317,4.54871573062728,231.8,0.20000000000004547,-0.00974203813795027,0.006489218177009981,0.011705437182357364,0.05852718591177351
method2,1160,5.0,700.8317,2.89419732243799,4.55516656421161,231.99999999999994,0.1999999999999318,-0.009768934995179723,0.006450833584329629,0.01170663678742798,0.058533183937159866
method2,1161,5.0,701.0317,2.88440164180539,4.56157890184616,232.2,0.20000000000004547,-0.009795680632600057,0.0064123376345506244,0.011707836392577843,0.05853918196287591
method2,1162,5.0,701.2317,2.87457936721573,4.5679526327695,232.40000000000003,0.20000000000004547,-0.009822274589660118,0.006373730923339593,0.011709035997801792,0.05854517998899565
method2,1163,5.0,701.4317,2.86473065080756,4.57428764681777,232.59999999999997,0.1999999999999318,-0.009848716408169977,0.006335014048270082,0.011710235603109609,0.058551178015568014
method2,1164,5.0,701.6317,2.85485564517528,4.58058383442658,232.8,0.20000000000004547,-0.009875005632280054,0.006296187608810122,0.011711435208500147,0.05855717604248742
method2,1165,5.0,701.8317,2.84495450336678,4.58684108663288,232.99999999999994,0.1999999999999318,-0.009901141808500213,0.0062572522063000235,0.011712634813963825,0.058563174069839095
method2,1166,5.0,702.0317,2.83502737888104,4.59305929507685,233.2,0.20000000000004547,-0.009927124485739736,0.006218208443970141,0.011713834419524418,0.05856917209760877
method2,1167,5.0,702.2317,2.82507442566581,4.59923835200376,233.40000000000003,0.20000000000004547,-0.009952953215230043,0.006179056926909787,0.011715034025155448,0.05857517012576392
method2,1168,5.0,702.4317,2.81509579811517,4.60537815026581,233.59999999999997,0.1999999999999318,-0.009978627550640162,0.0061397982620503555,0.011716233630867535,0.058581168154357655
method2,1169,5.0,702.6317,2.80509165106717,4.61147858332401,233.8,0.20000000000004547,-0.0100041470479999,0.006100433058199961,0.011717433236659983,0.05858716618328659
method2,1170,5.0,702.8317,2.79506213980142,4.61753954524999,233.99999999999994,0.1999999999999318,-0.010029511265750024,0.006060961925979491,0.011718632842528161,0.05859316421266079
method2,1171,5.0,703.0317,2.78500742003668,4.62356093072785,234.2,0.20000000000004547,-0.010054719764740039,0.0060213854778599085,0.011719832448479637,0.05859916224238486
method2,1172,5.0,703.2317,2.77492764792843,4.62954263505595,234.40000000000003,0.20000000000004547,-0.010079772108249951,0.005981704328100079,0.011721032054519128,0.058605160272582314
method2,1173,5.0,703.4317,2.76482298006648,4.63548455414875,234.59999999999997,0.1999999999999318,-0.010104667861949856,0.005941919092800063,0.011722231660639718,0.05861115830321858
method2,1174,5.0,703.6317,2.75469357347253,4.64138658453858,234.8,0.20000000000004547,-0.010129406593950119,0.00590203038983006,0.011723431266827887,0.058617156334126105
method2,1175,5.0,703.8317,2.74453958559771,4.64724862337745,234.99999999999994,0.1999999999999318,-0.010153987874820025,0.005862038838870376,0.0117246308730986,0.05862315436551299
method2,1176,5.0,704.0317,2.73436117432014,4.65307056843884,235.2,0.20000000000004547,-0.01017841127757002,0.005821945061389222,0.01172583047946707,0.05862915239732202
method2,1177,5.0,704.2317,2.72415849794252,4.65885231811943,235.40000000000003,0.20000000000004547,-0.010202676377619735,0.005781749680590309,0.01172703008589327,0.05863515042945301
method2,1178,5.0,704.4317,2.7139317151896,4.66459377144091,235.59999999999997,0.1999999999999318,-0.010226782752920105,0.00574145332148035,0.01172822969241999,0.058641148462119944
method2,1179,5.0,704.6317,2.70368098520578,4.67029482805168,235.8,0.20000000000004547,-0.01025072998382015,0.005701056610769584,0.01172942929900637,0.058647146495018516
method2,1180,5.0,704.8317,2.69340646755258,4.67595538822864,235.99999999999994,0.1999999999999318,-0.010274517653199755,0.005660560176960594,0.011730628905685558,0.05865314452844779
method2,1181,5.0,705.0317,2.68310832220619,4.68157535287891,236.2,0.20000000000004547,-0.010298145346390175,0.00561996465026926,0.011731828512455068,0.058659142562262
method2,1182,5.0,705.2317,2.67278670955499,4.6871546235415,236.40000000000003,0.20000000000004547,-0.010321612651199796,0.005579270662590119,0.011733028119281334,0.058665140596393335
method2,1183,5.0,705.4317,2.66244179039702,4.69269310238912,236.59999999999997,0.1999999999999318,-0.01034491915797009,0.005538478847619821,0.011734227726206305,0.058671138631051535
method2,1184,5.0,705.6317,2.65207372593751,4.69819069222977,236.8,0.20000000000004547,-0.010368064459510329,0.0054975898406501855,0.011735427333189932,0.05867713666593632
method2,1185,5.0,705.8317,2.64168267778632,4.70364729650854,236.99999999999994,0.1999999999999318,-0.010391048151189963,0.005456604278769817,0.011736626940285587,0.05868313470144795
method2,1186,5.0,706.0317,2.6312688079555,4.70906281930921,237.2,0.20000000000004547,-0.0104138698308196,0.00541552280067048,0.011737826547442098,0.05868913273719715
method2,1187,5.0,706.2317,2.62083227885671,4.71443716535596,237.40000000000003,0.20000000000004547,-0.010436529098790004,0.005374346046750134,0.011739026154673534,0.05869513077335432
method2,1188,5.0,706.4317,2.61037325329868,4.71977024001503,237.59999999999997,0.1999999999999318,-0.010459025558030355,0.005333074659069403,0.011740225762000508,0.05870112881002256
method2,1189,5.0,706.6317,2.59989189448472,4.72506194929636,237.8,0.20000000000004547,-0.01048135881395984,0.00529170928133027,0.011741425369395769,0.058707126846965496
method2,1190,5.0,706.8317,2.58938836601014,4.73031219985526,237.99999999999994,0.1999999999999318,-0.010503528474580026,0.005250250558900049,0.011742624976875643,0.05871312488439824
method2,1191,5.0,707.0317,2.5788628318597,4.735520898994,238.2,0.20000000000004547,-0.010525534150439775,0.005208699138740336,0.011743824584435358,0.058719122922163434
method2,1192,5.0,707.2317,2.56831545640507,4.74068795466346,238.40000000000003,0.20000000000004547,-0.010547375454630359,0.005167055669459408,0.01174502419206668,0.058725120960320044
method2,1193,5.0,707.4317,2.55774640440223,4.74581327546477,238.59999999999997,0.1999999999999318,-0.010569052002840085,0.005125320801310451,0.011746223799804072,0.05873111899904039
method2,1194,5.0,707.6317,2.54715584098896,4.75089677065082,238.8,0.20000000000004547,-0.010590563413269916,0.005083495186049447,0.01174742340758514,0.05873711703791234
method2,1195,5.0,707.8317,2.53654393168219,4.75593835012797,238.99999999999994,0.1999999999999318,-0.010611909306769807,0.0050415794771501155,0.011748623015465637,0.058743115077348224
method2,1196,5.0,708.0317,2.52591084237544,4.76093792445754,239.2,0.20000000000004547,-0.010633089306749888,0.004999574329570322,0.011749822623436379,0.05874911311716854
method2,1197,5.0,708.2317,2.51525673933627,4.76589540485743,239.40000000000003,0.20000000000004547,-0.010654103039170248,0.0049574803998897465,0.011751022231471939,0.058755111157346336
method2,1198,5.0,708.4317,2.50458178920362,4.77081070320364,239.59999999999997,0.1999999999999318,-0.010674950132649741,0.004915298346210406,0.01175222183958495,0.05876110919794479
method2,1199,5.0,708.6317,2.49388615898524,4.77568373203189,239.8,0.20000000000004547,-0.01069563021838027,0.004873028828249915,0.01175342144778634,0.058767107238918335
method2,1200,5.0,708.8317,2.48317001605506,4.78051440453907,239.99999999999994,0.1999999999999318,-0.010716142930180084,0.004830672507179834,0.011754621056064365,0.05877310528034187
method2,1201,5.0,709.0317,2.47243352815059,4.78530263458485,240.2,0.20000000000004547,-0.010736487904469794,0.004788230045780217,0.011755820664425713,0.058779103322115195
method2,1202,5.0,709.2317,2.46167686337029,4.79004833669315,240.40000000000003,0.20000000000004547,-0.010756664780299907,0.004745702108300165,0.011757020272861194,0.0587851013642926
method2,1203,5.0,709.4317,2.45090019017093,4.79475142605369,240.59999999999997,0.1999999999999318,-0.010776673199360154,0.004703089360539536,0.01175821988138628,0.05879109940695145
method2,1204,5.0,709.6317,2.44010367736498,4.79941181852343,240.8,0.20000000000004547,-0.010796512805950176,0.004660392469739705,0.011759419489968571,0.058797097449829486
method2,1205,5.0,709.8317,2.4292874941179,4.80402943062812,240.99999999999994,0.1999999999999318,-0.010816183247079891,0.004617612104690139,0.011760619098661116,0.05880309549332564
method2,1206,5.0,710.0317,2.41845180994559,4.80860417956374,241.2,0.20000000000004547,-0.010835684172310067,0.004574748935620043,0.01176181870741118,0.05880909353704253
method2,1207,5.0,710.2317,2.40759679471166,4.81313598319799,241.40000000000003,0.20000000000004547,-0.010855015233929954,0.004531803634249876,0.011763018316242296,0.05881509158119811
method2,1208,5.0,710.4317,2.39672261862478,4.81762476007174,241.59999999999997,0.1999999999999318,-0.010874176086880016,0.0044887768737504885,0.011764217925165717,0.058821089625848644
method2,1209,5.0,710.6317,2.38582945223603,4.82207042940045,241.8,0.20000000000004547,-0.010893166388749709,0.004445669328710267,0.011765417534164335,0.0588270876708083
method2,1210,5.0,710.8317,2.37491746643624,4.82647291107566,241.99999999999994,0.1999999999999318,-0.010911985799790358,0.004402481675209735,0.011766617143231267,0.0588330857161764
method2,1211,5.0,711.0317,2.36398683245325,4.83083212566636,242.2,0.20000000000004547,-0.010930633982989768,0.004359214590699878,0.011767816752391306,0.05883908376194315
method2,1212,5.0,711.2317,2.35303772184929,4.83514799442044,242.40000000000003,0.20000000000004547,-0.010949110603959866,0.004315868754080299,0.011769016361624833,0.05884508180811079
method2,1213,5.0,711.4317,2.34207030651826,4.83942043926609,242.59999999999997,0.1999999999999318,-0.010967415331029962,0.004272444845649481,0.011770215970933917,0.05885107985468966
method2,1214,5.0,711.6317,2.33108475868301,4.84364938281317,242.8,0.20000000000004547,-0.010985547835250298,0.004228943547079922,0.011771415580335332,0.05885707790166328
method2,1215,5.0,711.8317,2.3200812508927,4.84783474835464,242.99999999999994,0.1999999999999318,-0.011003507790309897,0.0041853655414705315,0.011772615189801265,0.0588630759490264
method2,1216,5.0,712.0317,2.30905995602,4.85197645986786,243.2,0.20000000000004547,-0.011021294872699983,0.004141711513219626,0.011773814799364686,0.058869073996810045
method2,1217,5.0,712.2317,2.29802104725848,4.85607444201603,243.40000000000003,0.20000000000004547,-0.011038908761519917,0.004097982148169699,0.011775014408988156,0.058875072044927396
method2,1218,5.0,712.4317,2.2869646981198,4.86012862014949,243.59999999999997,0.1999999999999318,-0.011056349138680144,0.004054178133460873,0.01177621401869996,0.05888107009351988
method2,1219,5.0,712.6317,2.27589108243103,4.86413892030706,243.8,0.20000000000004547,-0.011073615688769856,0.004010300157569979,0.01177741362848294,0.05888706814240131
method2,1220,5.0,712.8317,2.26480037433189,4.86810526921741,243.99999999999994,0.1999999999999318,-0.011090708099140034,0.0039663489103496374,0.011778613238363935,0.05889306619183976
method2,1221,5.0,713.0317,2.25369274827206,4.87202759430033,244.2,0.20000000000004547,-0.011107626059830178,0.0039223250829198975,0.011779812848306252,0.05889906424151787
method2,1222,5.0,713.2317,2.24256837900837,4.87590582366807,244.40000000000003,0.20000000000004547,-0.011124369263689982,0.0038782293677401825,0.011781012458347237,0.05890506229172279
method2,1223,5.0,713.4317,2.23142744160213,4.8797398861266,244.59999999999997,0.1999999999999318,-0.011140937406239892,0.0038340624585302407,0.011782212068438856,0.05891106034221437
method2,1224,5.0,713.6317,2.22027011141629,4.88352971117696,244.8,0.20000000000004547,-0.011157330185839864,0.003789825050359852,0.011783411678634864,0.05891705839316092
