time_s,time_rel_s,method1_time_s,method2_time_s,x_method1_spline_m,y_method1_spline_m,x_method2_aligned_spline_m,y_method2_aligned_spline_m,x_average_m,y_average_m,position_difference_m
535.7999986020377,265.40000000006034,535.7999986020377,734.2317000000603,1.0173357647046932,5.027298242748398,1.0173356817828563,5.0272982355328395,1.0173357232437747,5.0272982391406185,8.323518085890366e-08
535.8999986020377,265.50000000006037,535.8999986020377,734.3317000000604,1.0114047717722128,5.0267760261665675,1.0114046888608015,5.026776018785201,1.011404730316507,5.026776022475884,8.323933382581219e-08
535.9999986020377,265.6000000000604,535.9999986020377,734.4317000000603,1.0054745371163405,5.026241914228726,1.0054744542157301,5.026241906678574,1.0054744956660353,5.02624191045365,8.324371449907432e-08
536.0999986020378,265.7000000000604,536.0999986020378,734.5317000000605,0.9995450845959498,5.025695907863299,0.9995450017063883,5.025695900149359,0.999545043151169,5.025695904006329,8.324772837405001e-08
536.1999986020378,265.80000000006044,536.1999986020378,734.6317000000604,0.9936164380686688,5.025138008078471,0.9936163551905673,5.02513800019777,0.9936163966296181,5.025138004138121,8.325193788730525e-08
536.2999986020378,265.90000000006046,536.2999986020378,734.7317000000605,0.9876886213917628,5.02456821590486,0.9876885385254437,5.024568207855913,0.9876885799586033,5.0245682118803865,8.325630538233968e-08
536.3999986020378,266.0000000000605,536.3999986020378,734.8317000000604,0.9817616584213196,5.023986532430407,0.9817615755670115,5.023986524219715,0.9817616169941655,5.023986528325061,8.326014556844457e-08
536.4999986020379,266.1000000000605,536.4999986020379,734.9317000000606,0.975835573012249,5.02339295880039,0.9758354901705237,5.023392950416996,0.9758355315913864,5.023392954608693,8.326483489916762e-08
536.5999986020379,266.2000000000605,536.5999986020379,735.0317000000605,0.9699103890188995,5.022787496182515,0.9699103061897737,5.0227874876394,0.9699103476043366,5.022787491910957,8.326853478739994e-08
536.6999986020379,266.30000000006055,536.6999986020379,735.1317000000606,0.963986130293577,5.022170145824253,0.9639860474776833,5.0221701371104635,0.9639860888856302,5.022170141467358,8.32730591476357e-08
536.7999986020379,266.4000000000606,536.7999986020379,735.2317000000605,0.9580628206880006,5.02154090899551,0.9580627378854708,5.021540900117546,0.9580627792867358,5.021540904556527,8.32771108648671e-08
536.899998602038,266.5000000000606,536.899998602038,735.3317000000607,0.9521404840521351,5.0208997870235175,0.9521404012633569,5.020899777979904,0.952140442657746,5.0208997825017105,8.328126296024045e-08
536.999998602038,266.6000000000606,536.999998602038,735.4317000000606,0.9462191442341912,5.020246781292832,0.9462190614596003,5.0202467720806006,0.9462191028468958,5.020246776686717,8.328564165602108e-08
537.099998602038,266.70000000006064,537.099998602038,735.5317000000607,0.940298825081593,5.019581893210443,0.9402987423213335,5.019581883834598,0.9402987837014632,5.01958188852252,8.328965738587557e-08
537.199998602038,266.80000000006066,537.199998602038,735.6317000000606,0.9343795504389224,5.018905124263107,0.9343794676934656,5.018905114720676,0.9343795090661939,5.018905119491891,8.32938689865541e-08
537.299998602038,266.9000000000607,537.299998602038,735.7317000000608,0.9284613441499497,5.018216475960005,0.928461261419652,5.018216466249514,0.9284613027848009,5.018216471104759,8.329823406531517e-08
537.3999986020381,267.0000000000607,537.3999986020381,735.8317000000607,0.9225442300561157,5.017515949867648,0.9225441473410751,5.017515939995601,0.9225441886985954,5.017515944931624,8.330207233972813e-08
537.4999986020381,267.10000000006073,537.4999986020381,735.9317000000608,0.9166282319965323,5.016803547609858,0.9166281492975358,5.01680353756531,0.916628190647034,5.016803542587584,8.330676430701916e-08
537.5999986020381,267.20000000006075,537.5999986020381,736.0317000000607,0.9107133738092992,5.016079270832891,0.9107132911261026,5.0160792606288265,0.9107133324677008,5.016079265730859,8.331046711657786e-08
537.6999986020381,267.3000000000608,537.6999986020381,736.1317000000608,0.9047996793288724,5.015343121262744,0.9047995966623321,5.015343110888222,0.9047996379956023,5.015343116075483,8.331499025069443e-08
537.7999986020382,267.4000000000608,537.7999986020382,736.2317000000608,0.8988871723886708,5.014595100647848,0.89888708973879,5.014595090109372,0.8988871310637303,5.01459509537861,8.331903908812867e-08
537.8999986020382,267.5000000000608,537.8999986020382,736.3317000000609,0.8929758768192105,5.01383521079394,0.8929757941864043,5.013835200090039,0.8929758355028075,5.013835205441989,8.332319103992174e-08
537.9999986020382,267.60000000006085,537.9999986020382,736.4317000000608,0.8870658164481041,5.013063453564074,0.8870657338328688,5.013063442691786,0.8870657751404865,5.01306344812793,8.33275689814294e-08
538.0999986020382,267.70000000006087,538.0999986020382,736.5317000000609,0.8811570151017277,5.012279830843723,0.88115693250411,5.012279819808059,0.8811569738029188,5.012279825325891,8.33315806628999e-08
538.1999986020382,267.8000000000609,538.1999986020382,736.6317000000608,0.8752494966020121,5.011484344598085,0.8752494140225413,5.011484333396083,0.8752494553122767,5.011484338997084,8.33357897248443e-08
538.2999986020383,267.9000000000609,538.2999986020383,736.731700000061,0.8693432847696259,5.010676996814778,0.8693432022086814,5.010676985444965,0.8693432434891537,5.010676991129872,8.334015960159357e-08
538.3999986020383,268.00000000006094,538.3999986020383,736.8317000000609,0.8634384034217575,5.0098577895387155,0.8634383208793062,5.009857778007597,0.8634383621505318,5.009857783773157,8.33440037345328e-08
538.4999986020383,268.10000000006096,538.4999986020383,736.931700000061,0.8575348763721157,5.009026724872098,0.8575347938491699,5.009026713168749,0.8575348351106428,5.009026719020424,8.334869496030922e-08
538.5999986020383,268.200000000061,538.5999986020383,737.0317000000609,0.851632727432947,5.008183804939546,0.8516326449290059,5.008183793076953,0.8516326861809764,5.00818379900825,8.33523929238259e-08
538.6999986020384,268.300000000061,538.6999986020384,737.1317000000611,0.8457319804112569,5.0073290319453765,0.8457318979273953,5.0073290199126115,0.8457319391693261,5.007329025928994,8.335691239934124e-08
538.7999986020384,268.400000000061,538.7999986020384,737.231700000061,0.8398326591125631,5.006462408116321,0.8398325766486506,5.006462395919888,0.8398326178806068,5.006462402018105,8.3360961148664e-08
538.8999986020384,268.50000000006105,538.8999986020384,737.3317000000611,0.8339347873383292,5.005583935736381,0.8339347048948078,5.005583923374816,0.8339347461165685,5.005583929555598,8.336511562575716e-08
538.9999986020384,268.6000000000611,538.9999986020384,737.431700000061,0.828038388885962,5.004693617146826,0.8280383064633877,5.004693604617173,0.8280383476746749,5.004693610881999,8.336949657279351e-08
539.0999986020385,268.7000000000611,539.0999986020385,737.5317000000612,0.8221434875511818,5.0037914547113225,0.8221434051495028,5.003791442018593,0.8221434463503423,5.003791448364957,8.337350952750023e-08
539.1999986020385,268.8000000000611,539.1999986020385,737.6317000000611,0.8162501071236653,5.002877450873204,0.8162500247434715,5.0028774380144485,0.8162500659335684,5.002877444443826,8.337771841776163e-08
539.2999986020385,268.90000000006114,539.2999986020385,737.7317000000612,0.8103582713913766,5.001951608098206,0.8103581890330772,5.001951595071961,0.810358230212227,5.001951601585083,8.338208763596894e-08
539.3999986020385,269.00000000006116,539.3999986020385,737.8317000000611,0.80446800413765,5.001013928909302,0.8044679218010807,5.0010139157220825,0.8044679629693654,5.001013922315693,8.338593038248253e-08
539.4999986020385,269.1000000000612,539.4999986020385,737.9317000000613,0.7985793291411891,5.000064415886711,0.798579246827582,5.000064402527606,0.7985792879843856,5.000064409207159,8.339062061823767e-08
539.5999986020386,269.2000000000612,539.5999986020386,738.0317000000612,0.7926922701787859,4.999103071633044,0.7926921878873787,4.999103058115028,0.7926922290330822,4.999103064874037,8.339431902464739e-08
539.6999986020386,269.30000000006123,539.6999986020386,738.1317000000613,0.7868068510203895,4.998129898830521,0.7868067687524767,4.9981298851426805,0.7868068098864331,4.998129891986601,8.339883960941132e-08
539.7999986020386,269.40000000006125,539.7999986020386,738.2317000000612,0.7809230954340127,4.9971449001837565,0.7809230131893338,4.9971448863325945,0.7809230543116732,4.9971448932581755,8.340288906993291e-08
539.8999986020386,269.5000000000613,539.8999986020386,738.3317000000613,0.775041027182463,4.996148078454568,0.775040944961491,4.9961480644386285,0.775040986071977,4.996148071446598,8.340704288201735e-08
539.9999986020387,269.6000000000613,539.9999986020387,738.4317000000613,0.7691606700233427,4.995139436461975,0.7691605878266912,4.995139422278318,0.7691606289250169,4.9951394293701465,8.341142391114867e-08
540.0999986020387,269.7000000000613,540.0999986020387,738.5317000000614,0.7632820477121168,4.994118977047376,0.7632819655396306,4.994118962701016,0.7632820066258736,4.9941189698741955,8.341543941921115e-08
540.1999986020387,269.80000000006135,540.1999986020387,738.6317000000613,0.7574051839966066,4.993086703131737,0.7574051018489363,4.9930866886197345,0.7574051429227715,4.993086695875736,8.34196496689177e-08
540.2999986020387,269.90000000006137,540.2999986020387,738.7317000000614,0.7515301026224708,4.992042617658397,0.7515300205000609,4.992042602979296,0.7515300615612659,4.992042610318847,8.342401451453702e-08
540.3999986020387,270.0000000000614,540.3999986020387,738.8317000000613,0.7456568273295895,4.990986723627859,0.7456567452321459,4.990986708788168,0.7456567862808676,4.990986716208013,8.342785317638093e-08
540.4999986020388,270.1000000000614,540.4999986020388,738.9317000000615,0.7397853818520634,4.98991902409779,0.7397852997810322,4.989919009086616,0.7397853408165478,4.989919016592204,8.34325445800563e-08
540.5999986020388,270.20000000006144,540.5999986020388,739.0317000000614,0.7339157899216318,4.988839522148216,0.7339157078759893,4.988839506978524,0.7339157488988105,4.98883951456337,8.34362452061049e-08
540.6999986020388,270.30000000006146,540.6999986020388,739.1317000000615,0.7280480752615914,4.987748220938661,0.7280479932428545,4.987748205599563,0.728048034252223,4.987748213269112,8.344076421060458e-08
540.7999986020388,270.4000000000615,540.7999986020388,739.2317000000614,0.7221822615928531,4.986645123651012,0.7221821796006306,4.986645108149009,0.7221822205967419,4.986645115900011,8.344481209652485e-08
540.8999986020389,270.5000000000615,540.8999986020389,739.3317000000616,0.7163183726299723,4.985530233524274,0.7163182906647627,4.985530217857922,0.7163183316473676,4.9855302256910985,8.344896760076391e-08
540.9999986020389,270.6000000000615,540.9999986020389,739.4317000000615,0.7104564320811496,4.984403553854566,0.7104563501436252,4.984403538020934,0.7104563911123873,4.9844035459377505,8.345335115002968e-08
541.0999986020389,270.70000000006155,541.0999986020389,739.5317000000616,0.7045964636519997,4.983265087960352,0.7045963817419066,4.983265071964449,0.7045964226969532,4.9832650799624005,8.345736793993299e-08
541.1999986020389,270.8000000000616,541.1999986020389,739.6317000000615,0.6987384910388961,4.982114839239528,0.6987384091569456,4.982114823078429,0.6987384500979208,4.982114831158978,8.346157758616697e-08
541.299998602039,270.9000000000616,541.299998602039,739.7317000000617,0.6928825379356013,4.980952811112327,0.6928824560822665,4.9809527947845895,0.6928824970089339,4.980952802948458,8.346594168989943e-08
541.399998602039,271.0000000000616,541.399998602039,739.8317000000616,0.6870286280289498,4.9797790070560515,0.6870285462038056,4.979778990568174,0.6870285871163777,4.979778998812113,8.346978098674778e-08
541.499998602039,271.10000000006164,541.499998602039,739.9317000000617,0.6811767849988477,4.978593430605057,0.6811767032035598,4.978593413946169,0.6811767441012038,4.978593422275614,8.347447325084189e-08
541.599998602039,271.20000000006166,541.599998602039,740.0317000000616,0.6753270325223907,4.977396085316029,0.6753269507556741,4.977396068499078,0.6753269916390323,4.977396076907553,8.347817541641506e-08
541.699998602039,271.3000000000617,541.699998602039,740.1317000000618,0.6694793942666353,4.976186974825005,0.6694793125302234,4.97618695783914,0.6694793533984293,4.976186966332072,8.34826966449525e-08
541.7999986020391,271.4000000000617,541.7999986020391,740.2317000000617,0.6636338938958025,4.974966102790346,0.6636338121891747,4.974966085642064,0.6636338530424886,4.974966094216205,8.348674504531163e-08
541.8999986020391,271.50000000006173,541.8999986020391,740.3317000000618,0.6577905550666107,4.9737334729274165,0.6577904733902991,4.973733455615278,0.6577905142284548,4.973733464271348,8.349089778340108e-08
541.9999986020391,271.60000000006175,541.9999986020391,740.4317000000617,0.6519494014282747,4.972489089008582,0.6519493197830107,4.972489071529668,0.6519493606056428,4.972489080269125,8.349527877859387e-08
542.0999986020391,271.7000000000618,542.0999986020391,740.5317000000618,0.6461104566269747,4.971232954828508,0.6461103750124008,4.971232937187822,0.6461104158196878,4.971232946008165,8.349929639480714e-08
542.1999986020392,271.8000000000618,542.1999986020392,740.6317000000618,0.6402737442980555,4.969965074261132,0.6402736627149416,4.969965056455764,0.6402737035064985,4.969965065358448,8.350350653032865e-08
542.2999986020392,271.9000000000618,542.2999986020392,740.7317000000619,0.6344392880738015,4.968685451202683,0.634439206522654,4.968685433231197,0.6344392472982276,4.96868544221694,8.350786762150008e-08
542.3999986020392,272.00000000006185,542.3999986020392,740.8317000000618,0.6286071115784224,4.967394089606338,0.6286070300586858,4.967394071475228,0.628607070818554,4.9673940805407835,8.351170341788115e-08
542.4999986020392,272.10000000006187,542.4999986020392,740.9317000000619,0.6227772384280525,4.966090993482208,0.6227771569416071,4.966090975180635,0.6227771976848298,4.966090984331421,8.351639575761354e-08
542.5999986020392,272.2000000000619,542.5999986020392,741.0317000000618,0.6169496922355666,4.964776166862675,0.6169496107808646,4.964776148403573,0.6169496515082156,4.964776157633124,8.352009906216852e-08
542.6999986020393,272.3000000000619,542.6999986020393,741.131700000062,0.6111244966022048,4.963449613859308,0.6111244151811983,4.963449595231849,0.6111244558917015,4.963449604545579,8.352462221035794e-08
542.7999986020393,272.40000000006194,542.7999986020393,741.2317000000619,0.6053016751259233,4.962111338605937,0.6053015937379626,4.962111319816609,0.6053016344319428,4.9621113292112735,8.352867176088999e-08
542.8999986020393,272.50000000006196,542.8999986020393,741.331700000062,0.5994812513960301,4.960761345293265,0.5994811700416774,4.960761326340637,0.5994812107188539,4.960761335816951,8.353282473267048e-08
542.9999986020393,272.600000000062,542.9999986020393,741.4317000000619,0.5936632489931861,4.959399638168869,0.593663167673232,4.959399619050033,0.5936632083332091,4.959399628609451,8.353720630122401e-08
543.0999986020394,272.700000000062,543.0999986020394,741.5317000000621,0.5878476914945684,4.958026221502563,0.5878476102085547,4.958026202222524,0.5878476508515615,4.958026211862544,8.354122289517304e-08
543.1999986020394,272.800000000062,543.1999986020394,741.631700000062,0.582034602464925,4.956641099643245,0.582034521213679,4.956641080199108,0.582034561839302,4.956641089921177,8.354543333666217e-08
543.2999986020394,272.90000000006205,543.2999986020394,741.7317000000621,0.5762240054654955,4.95524427696205,0.5762239242495502,4.955244257352384,0.5762239648575228,4.955244267157218,8.3549798130859e-08
543.3999986020394,273.0000000000621,543.3999986020394,741.831700000062,0.5704159240482999,4.95383575788691,0.5704158428669716,4.953835738118203,0.5704158834576357,4.9538357480025565,8.355363467507924e-08
543.4999986020395,273.1000000000621,543.4999986020395,741.9317000000622,0.5646103817561388,4.952415546902554,0.5646103006115304,4.952415526963999,0.5646103411838346,4.952415536933277,8.35583235510526e-08
543.5999986020395,273.2000000000621,543.5999986020395,742.0317000000621,0.5588074021281056,4.950983648515921,0.5588073210184088,4.950983628420417,0.5588073615732572,4.950983638468169,8.356202606955428e-08
543.6999986020395,273.30000000006214,543.6999986020395,742.1317000000622,0.5530070086900677,4.949540067312919,0.5530069276174463,4.949540047049677,0.553006968153757,4.949540057181298,8.356655375186536e-08
543.7999986020395,273.40000000006216,543.7999986020395,742.2317000000621,0.5472092249641599,4.9480848079016635,0.547209143927833,4.948084787477163,0.5472091844459965,4.948084797689413,8.357060778647082e-08
543.8999986020395,273.5000000000622,543.8999986020395,742.3317000000623,0.5414140744627257,4.946617874946987,0.5414139934632899,4.9466178543598165,0.5414140339630078,4.946617864653401,8.357475803423711e-08
543.9999986020396,273.6000000000622,543.9999986020396,742.4317000000622,0.5356215806883173,4.94513927317044,0.5356214997266247,4.945139252417707,0.535621540207471,4.945139262794074,8.357913378074364e-08
544.0999986020396,273.70000000006223,544.0999986020396,742.5317000000623,0.5298317671395565,4.9436490073157495,0.5298316862150474,4.943648986402444,0.5298317266773019,4.943648996859096,8.358314740201025e-08
544.1999986020396,273.80000000006225,544.1999986020396,742.6317000000622,0.5240446573010489,4.942147082205494,0.524044576414607,4.942147061128732,0.5240446168578279,4.942147071667113,8.358735789309316e-08
544.2999986020396,273.9000000000623,544.2999986020396,742.7317000000623,0.518260274653444,4.940633502684428,0.5182601938056295,4.940633481442794,0.5182602342295368,4.940633492063611,8.359172293309256e-08
544.3999986020397,274.0000000000623,544.3999986020397,742.8317000000623,0.5124786426670288,4.939108273653934,0.5124785618570249,4.939108252253906,0.5124786022620269,4.93910826295392,8.359556177364613e-08
544.4999986020397,274.1000000000623,544.4999986020397,742.9317000000624,0.5066997848017257,4.937571400072024,0.5066997040318523,4.937571378502842,0.506699744416789,4.937571389287433,8.360025161507956e-08
544.5999986020397,274.20000000006235,544.5999986020397,743.0317000000623,0.5009237245133035,4.936022886918854,0.5009236437814953,4.936022865193382,0.5009236841473994,4.936022876056118,8.360395314208462e-08
544.6999986020397,274.30000000006237,544.6999986020397,743.1317000000624,0.49515048524271965,4.934462739253307,0.49515040455136017,4.934462717360787,0.4951504448970399,4.934462728307047,8.360848017502924e-08
544.7999986020398,274.4000000000624,544.7999986020398,743.2317000000623,0.4893800904267525,4.932890962156403,0.48938000977493096,4.932890940103297,0.48938005010084173,4.93289095112985,8.361253377737985e-08
544.8999986020398,274.5000000000624,544.8999986020398,743.3317000000625,0.4836125634912496,4.9313075607657,0.4836124828795885,4.9313075385506115,0.48361252318541903,4.931307549658156,8.36166852633211e-08
544.9999986020398,274.60000000006244,544.9999986020398,743.4317000000624,0.47784792785112623,4.929712540275294,0.477847847280536,4.929712517895351,0.4778478875658311,4.9297125290853225,8.362106118152682e-08
545.0999986020398,274.70000000006246,545.0999986020398,743.5317000000625,0.47208620691692166,4.928105905901388,0.47208612638674385,4.928105883361572,0.4720861666518328,4.92810589463148,8.36250731125287e-08
545.1999986020398,274.8000000000625,545.1999986020398,743.6317000000624,0.46632742408357,4.926487662938775,0.46632734359474565,4.926487640236217,0.46632738383915784,4.926487651587496,8.362928305287417e-08
545.2999986020399,274.9000000000625,545.2999986020399,743.7317000000626,0.4605716027416042,4.924857816704348,0.46057152229471787,4.924857793837639,0.460571562518161,4.924857805270994,8.363365277978406e-08
545.3999986020399,275.0000000000625,545.3999986020399,743.8317000000625,0.4548187662700556,4.923216372571444,0.4548186858641618,4.92321634954705,0.4548187260671087,4.9232163610592465,8.3637494406603e-08
545.4999986020399,275.10000000006255,545.4999986020399,743.9317000000626,0.4490689380364538,4.921563335969837,0.4490688576740939,4.921563312777044,0.4490688978552738,4.921563324373441,8.364218147253341e-08
545.5999986020399,275.2000000000626,545.5999986020399,744.0317000000625,0.4433221414037297,4.91989871235137,0.4433220610825806,4.919898689003006,0.4433221012431552,4.919898700677187,8.364587917921756e-08
545.69999860204,275.3000000000626,545.69999860204,744.1317000000627,0.4375783997184177,4.918222507246334,0.4375783194410767,4.918222483731683,0.4375783595797472,4.918222495489008,8.365040510193377e-08
545.79999860204,275.4000000000626,545.79999860204,744.2317000000626,0.4318377363224284,4.916534726207085,0.43183765608785346,4.916534702532592,0.4318376962051409,4.916534714369838,8.365445986514418e-08
545.89999860204,275.50000000006264,545.89999860204,744.3317000000627,0.4261001745456037,4.91483537484231,0.42610009435444635,4.914835351006587,0.42610013445002504,4.914835362924449,8.365861222929783e-08
545.99999860204,275.60000000006266,545.99999860204,744.4317000000626,0.4203657377057173,4.913124458817031,0.4203656575589459,4.913124434817225,0.42036569763233156,4.913124446817128,8.366298870963046e-08
546.09999860204,275.7000000000627,546.09999860204,744.5317000000628,0.4146344491157212,4.911401983818294,0.41463436901257716,4.911401959659374,0.41463440906414917,4.911401971738834,8.366700134328744e-08
546.1999986020401,275.8000000000627,546.1999986020401,744.6317000000627,0.40890633207138166,4.909667955611452,0.4089062520128638,4.90966793129057,0.4089062920421227,4.90966794345101,8.367121126459875e-08
546.2999986020401,275.90000000006273,546.2999986020401,744.7317000000628,0.40318140986361845,4.907922379983879,0.4031813298503403,4.9079223554996405,0.4031813698569794,4.90792236774176,8.367557962202544e-08
546.3999986020401,276.00000000006276,546.3999986020401,744.8317000000627,0.3974597057707145,4.906165262779173,0.3974596258015994,4.906165238138024,0.39745966578615693,4.906165250458598,8.367942174154015e-08
546.4999986020401,276.1000000000628,546.4999986020401,744.9317000000628,0.3917412430583152,4.904396609897153,0.39174116313611834,4.90439658508842,0.3917412030972168,4.904396597492786,8.368411331016313e-08
546.5999986020402,276.2000000000628,546.5999986020402,745.0317000000628,0.3860260449870232,4.902616427259621,0.3860259651091664,4.902616402296089,0.3860260050480948,4.902616414777855,8.368781223671362e-08
546.6999986020402,276.3000000000628,546.6999986020402,745.1317000000629,0.3803141347994678,4.900824720866521,0.38031405496876897,4.900824695737534,0.3803140948841184,4.900824708302028,8.369233213231844e-08
546.7999986020402,276.40000000006285,546.7999986020402,745.2317000000628,0.3746055357332105,4.899021496739779,0.3746054559484966,4.899021471451765,0.37460549584085356,4.899021484095773,8.369638128626863e-08
546.8999986020402,276.50000000006287,546.8999986020402,745.3317000000629,0.36890027101261047,4.897206760957429,0.3689001912745544,4.897206735509007,0.36890023114358245,4.897206748233218,8.370053623648756e-08
546.9999986020403,276.6000000000629,546.9999986020403,745.4317000000628,0.363198363848824,4.895380519653612,0.3631982841584503,4.895380494041948,0.36319832400363716,4.89538050684778,8.370491614255432e-08
547.0999986020403,276.7000000000629,547.0999986020403,745.531700000063,0.35749983744774266,4.893542778984407,0.357499757804197,4.893542753214462,0.35749979762596984,4.893542766099435,8.370892663089913e-08
547.1999986020403,276.80000000006294,547.1999986020403,745.6317000000629,0.35180471499649546,4.891693545183872,0.3518046354008356,4.891693519252814,0.35180467519866554,4.891693532218343,8.371313424038182e-08
547.2999986020403,276.90000000006296,547.2999986020403,745.731700000063,0.34611301967692193,4.889832824507993,0.3461129401297876,4.8898327984144325,0.34611297990335477,4.889832811461213,8.371750392330434e-08
547.3999986020403,277.000000000063,547.3999986020403,745.8317000000629,0.340424774657094,4.887960623268747,0.34042469515727847,4.887960597019107,0.3404247349071862,4.887960610143927,8.372134914037859e-08
547.4999986020404,277.100000000063,547.4999986020404,745.9317000000631,0.33474000309131596,4.886076947834096,0.33473992364179006,4.886076921417763,0.334739963366553,4.88607693462593,8.372604028445995e-08
547.5999986020404,277.200000000063,547.5999986020404,746.031700000063,0.32905872812840686,4.884181804593887,0.3290586487263349,4.884181778023603,0.32905868842737085,4.884181791308745,8.372973820220137e-08
547.6999986020404,277.30000000006305,547.6999986020404,746.1317000000631,0.3233809728976382,4.882275200015782,0.32338089354605243,4.882275173280937,0.3233809332218453,4.882275186648359,8.373425866502278e-08
547.7999986020404,277.4000000000631,547.7999986020404,746.231700000063,0.3177067605227712,4.880357140589319,0.3177066812203704,4.880357113696318,0.3177067208715708,4.880357127142819,8.37383082115921e-08
547.8999986020405,277.5000000000631,547.8999986020405,746.3317000000632,0.312036114113236,4.878427632859899,0.3120360348607218,4.878427605807376,0.3120360744869789,4.878427619333637,8.37424623741951e-08
547.9999986020405,277.6000000000631,547.9999986020405,746.4317000000631,0.30636905676413106,4.876486683428783,0.3063689775625834,4.876486656213921,0.30636901716335724,4.876486669821352,8.374684373669815e-08
548.0999986020405,277.70000000006314,548.0999986020405,746.5317000000632,0.3007056115648484,4.874534298919067,0.3007055324133101,4.874534271546808,0.3007055719890792,4.874534285232937,8.375086017388163e-08
548.1999986020405,277.80000000006316,548.1999986020405,746.6317000000631,0.2950458015844465,4.872570486031474,0.29504572248403405,4.872570458499007,0.29504576203424027,4.872570472265241,8.375507140561175e-08
548.2999986020405,277.9000000000632,548.2999986020405,746.7317000000633,0.28938964988625304,4.870595251488554,0.2893895708376399,4.8705952237945125,0.28938961036194644,4.870595237641533,8.375943641712553e-08
548.3999986020406,278.0000000000632,548.3999986020406,746.8317000000632,0.28373717951870187,4.8686086020685915,0.28373710052055323,4.8686085742193805,0.2837371400196276,4.868608588143986,8.376327379822191e-08
548.4999986020406,278.10000000006323,548.4999986020406,746.9317000000633,0.27808841351533337,4.866610544605602,0.27808833457082904,4.866610516590658,0.2780883740430812,4.86661053059813,8.376796438990863e-08
548.5999986020406,278.20000000006326,548.5999986020406,747.0317000000632,0.27244337490376147,4.864601085955379,0.272443296009808,4.864601057787386,0.27244333545678473,4.864601071871382,8.37716643073935e-08
548.6999986020406,278.3000000000633,548.6999986020406,747.1317000000633,0.26680208669048583,4.862580233051155,0.26680200785033203,4.86258020471956,0.2668020472704089,4.862580218885357,8.377618466451128e-08
548.7999986020407,278.4000000000633,548.7999986020407,747.2317000000633,0.2611645718760552,4.860547992847936,0.2611644930882707,4.860547964359122,0.261164532482163,4.860547978603529,8.378023336266455e-08
548.8999986020407,278.5000000000633,548.8999986020407,747.3317000000634,0.2555308534455615,4.858504372356321,0.25553077471087254,4.8585043437089395,0.255530814078217,4.85850435803263,8.378438816563058e-08
548.9999986020407,278.60000000006335,548.9999986020407,747.4317000000633,0.24990095436863952,4.856449378642501,0.24990087568818214,4.856449349833755,0.24990091502841083,4.856449364238128,8.37887712996034e-08
549.0999986020407,278.70000000006337,549.0999986020407,747.5317000000634,0.2442748976087783,4.854383018794393,0.24427481898149747,4.854382989829207,0.2442748582951379,4.8543830043118,8.379278774864166e-08
549.1999986020408,278.8000000000634,549.1999986020408,747.6317000000633,0.23865270610757205,4.852305299977155,0.23865262753464206,4.852305270852741,0.23865266682110706,4.852305285414948,8.379699766973987e-08
549.2999986020408,278.9000000000634,549.2999986020408,747.7317000000635,0.2330344028004447,4.85021622937767,0.23303432428256693,4.850216200092669,0.2330343635415058,4.85021621473517,8.380136287923948e-08
549.3999986020408,279.00000000006344,549.3999986020408,747.8317000000634,0.22742001060680408,4.8481158142382625,0.22741993214251463,4.848115784799054,0.22741997137465936,4.848115799518658,8.380520097884217e-08
549.4999986020408,279.10000000006346,549.4999986020408,747.9317000000635,0.22180955243004113,4.846004061856708,0.22180947402273274,4.84600403225279,0.22180951322638692,4.846004047054749,8.380989168101865e-08
549.5999986020408,279.2000000000635,549.5999986020408,748.0317000000634,0.21620305116718208,4.843880979552453,0.21620297281350465,4.84388094979645,0.21620301199034336,4.843880964674451,8.38135936578552e-08
549.6999986020409,279.3000000000635,549.6999986020409,748.1317000000636,0.2106005296925793,4.8417465747219754,0.21060045139599218,4.841746544803404,0.21060049054428576,4.84174655976269,8.38181154886222e-08
549.7999986020409,279.4000000000635,549.7999986020409,748.2317000000635,0.20500201087419562,4.839600854783421,0.20500193263314173,4.839600824708635,0.2050019717536687,4.839600839746028,8.382216460549982e-08
549.8999986020409,279.50000000006355,549.8999986020409,748.3317000000636,0.1994075175634179,4.83744382721023,0.19940743937865502,4.837443796977892,0.19940747847103646,4.837443812094061,8.382631674851377e-08
549.9999986020409,279.6000000000636,549.9999986020409,748.4317000000635,0.19381707259505648,4.835275499531144,0.1938169944677765,4.835275469138478,0.1938170335314165,4.835275484334811,8.383069863298335e-08
550.099998602041,279.7000000000636,550.099998602041,748.5317000000637,0.18823069879733814,4.8330958792965175,0.18823062072638222,4.833095848748423,0.18823065976186018,4.83309586402247,8.383471983413689e-08
550.199998602041,279.8000000000636,550.199998602041,748.6317000000636,0.18264841897503808,4.830904974133518,0.18264834096163673,4.8309049434272335,0.1826483799683374,4.830904958780376,8.3838933114293e-08
550.299998602041,279.90000000006364,550.299998602041,748.7317000000637,0.1770702559263233,4.828702791690925,0.17707017797121066,4.828702760825111,0.17707021694876698,4.828702776258018,8.384329463448127e-08
550.399998602041,280.00000000006366,550.399998602041,748.8317000000636,0.17149623243222945,4.826489339672657,0.17149615453381564,4.826489308653667,0.17149619348302253,4.826489324163162,8.384712646412762e-08
550.499998602041,280.1000000000637,550.499998602041,748.9317000000638,0.1659263712566598,4.824264625837779,0.1659262934185465,4.824264594655172,0.16592633233760315,4.824264610246475,8.385181511123963e-08
